A2A,A1,hERG
0.5168814,0.5854079,0.29345602
0.5904391,0.6129912,0.34153754
0.6373698,0.696123,0.3005572
0.7316056,0.6978713,0.3648789
0.60228616,0.5901704,0.22444081
0.98156375,0.6850321,0.32182544
0.7521454,0.6389203,0.26602906
0.721046,0.6887791,0.27144969
0.6395696,0.74558336,0.38789064
0.6306303,0.622302,0.32805467
0.5544916,0.6022152,0.24107754
0.5385352,0.5759824,0.24137187
0.6018819,0.7158804,0.21429849
0.5918943,0.6517108,0.28820688
0.8066629,0.9320528,0.28767836
0.8416028,0.7983413,0.28173774
0.5579708,0.63009,0.19832802
0.72843885,0.762244,0.44487292
0.62446016,0.6360361,0.31870037
0.49426913,0.48631102,0.1717462
0.58456343,0.63938504,0.36997914
0.63731533,0.6446799,0.40634984
0.6453029,0.6703733,0.22860843
0.54058754,0.49067804,0.20290107
0.45562103,0.48339087,0.26763952
0.6246028,0.7786036,0.22340232
0.57715696,0.6283553,0.35049045
0.74721324,0.84297615,0.3942616
0.6710442,0.6962343,0.28447336
0.8757174,0.80272245,0.33068365
0.8103479,0.73878825,0.3266328
0.5319881,0.5966069,0.2707063
0.57051665,0.4769395,0.33658755
0.5688573,0.6605609,0.32161105
0.6677224,0.5523302,0.4093079
0.46904147,0.52596897,0.38712806
0.57265,0.73194003,0.3790872
0.5624217,0.56953037,0.23275852
0.47744128,0.51854086,0.33937985
0.6556105,0.800228,0.30685234
0.57374376,0.57648814,0.23035955
0.63172376,0.6816308,0.31530398
0.6565886,0.7383812,0.27055103
0.52688295,0.5507654,0.3230499
0.8636022,0.713584,0.39216536
0.73559004,0.836164,0.3094918
0.52600855,0.6269743,0.297957
0.4673367,0.47346973,0.2150467
0.7939367,0.75938755,0.3339079
0.67476934,0.69707847,0.27645367
0.6522402,0.63576406,0.31311142
0.4616216,0.4719773,0.349608
0.62851083,0.65462536,0.28276867
0.5107659,0.63325536,0.2331106
0.46423292,0.5203899,0.3260731
0.6532202,0.6666679,0.30423373
0.4679644,0.5642125,0.40386897
0.49077797,0.5241467,0.27961928
0.5963274,0.6362323,0.2541901
0.6654522,0.7556829,0.45162296
0.7162782,0.6592433,0.34519666
0.6549377,0.6273392,0.2803741
0.7219681,0.72629535,0.39949834
0.6140603,0.6560309,0.19920218
0.46716493,0.585759,0.3144747
0.5781084,0.6631123,0.21053869
0.8175581,0.8522641,0.32243335
0.5518911,0.5626045,0.17370951
0.6388702,0.6573012,0.29916817
0.79458255,0.823327,0.325275
0.56139773,0.6203116,0.2687487
0.68346244,0.656854,0.21075022
0.7088143,0.70694155,0.28491306
0.6152183,0.6410995,0.28604823
0.61201227,0.6494044,0.284939
0.62239647,0.66579974,0.24371678
0.59605026,0.634276,0.31672782
0.6291117,0.70140004,0.28839225
0.6831242,0.7127955,0.2634533
0.5545963,0.55736065,0.24060076
0.4817657,0.5536414,0.32580328
0.6781829,0.651834,0.26665378
0.56867176,0.49545103,0.4107663
0.4688756,0.49725968,0.29629302
0.5278923,0.54829437,0.33476633
0.48155132,0.48740113,0.23945802
0.5986878,0.6283955,0.28497303
0.52886856,0.5355261,0.30533618
0.4964501,0.47750282,0.2420935
0.70503503,0.7313872,0.28219998
0.47816232,0.57809484,0.33968562
0.7530855,0.5631552,0.24001318
0.48033866,0.47891277,0.2770084
0.6081621,0.6069827,0.2242375
0.5660733,0.58057594,0.32066196
0.56949985,0.8240354,0.2902391
0.5827015,0.6197414,0.22341937
0.50830114,0.5285934,0.29847538
0.6179311,0.74665105,0.276905
0.77829313,0.85090035,0.3118326
0.474996,0.49957684,0.29663587
0.69513553,0.66921633,0.29373026
0.5377366,0.5449926,0.24964505
0.48938182,0.512453,0.27997375
0.6412651,0.6765487,0.30930376
0.49833274,0.49127305,0.19119859
0.61245435,0.6896673,0.2571363
0.67078143,0.6672314,0.23239952
0.6173143,0.64874595,0.29934114
0.57059306,0.7075091,0.23408681
0.59228534,0.5361659,0.23761731
0.6777817,0.65187865,0.34082395
0.7690834,0.8358771,0.29158843
0.8080409,0.6754351,0.26535165
0.6664925,0.6410577,0.3077494
0.63810754,0.6344231,0.2292381
0.6400604,0.69190407,0.3693397
0.6651608,0.6267541,0.39193445
0.6054396,0.6641999,0.34095663
0.5067302,0.5188895,0.35685402
0.91456974,0.6567837,0.3255934
0.46322897,0.47046626,0.31567168
0.5352905,0.62271607,0.28222167
0.6913977,0.69014466,0.2902949
0.5779759,0.65349734,0.34138018
0.8086024,0.7796046,0.357503
0.50471556,0.54327476,0.36166185
0.589066,0.7280747,0.22874498
0.6691719,0.7218325,0.3200028
0.60840625,0.61418307,0.31642538
0.661426,0.8820418,0.25411516
0.56162137,0.5779399,0.17933065
0.64168185,0.6912295,0.31280828
0.5397713,0.50936425,0.27448893
0.5783665,0.6023699,0.38171
0.688942,0.7495304,0.34053206
0.7462715,0.6241037,0.35334992
0.48187265,0.5270113,0.34234452
0.6647515,0.6936606,0.34177178
0.8669735,0.93762606,0.36668253
0.5100708,0.5342334,0.25107354
0.6373135,0.64484197,0.28563082
0.65757155,0.7374962,0.22141266
0.6410588,0.64134187,0.25817978
0.5433901,0.54702127,0.22778946
0.7486625,0.62123996,0.3678357
0.8252492,0.7107803,0.3372228
0.7425992,0.6352725,0.2511354
0.49496508,0.52167964,0.30013275
0.7609087,0.8538572,0.32344204
0.68597627,0.7759772,0.25537115
0.5686767,0.5840053,0.31795353
0.50469756,0.5528588,0.4078145
0.642736,0.7192138,0.2660985
0.6489778,0.5828299,0.24993563
0.6631804,0.6793882,0.37161005
0.69386697,0.6792467,0.33163846
0.5856403,0.6782826,0.33136457
0.50506175,0.5428719,0.2595672
0.5508128,0.5257483,0.44565606
0.6039708,0.6471014,0.25803828
0.5988873,0.56638485,0.29936838
0.63906497,0.66045725,0.29865766
0.6722968,0.6608883,0.33532804
0.6828708,0.6370171,0.3271585
0.52148,0.60696894,0.32179677
0.6876639,0.638263,0.39569092
0.6239404,0.80682003,0.3242175
0.6827639,0.5397587,0.32076496
0.54410887,0.5965505,0.26623893
0.4705994,0.4823939,0.26089483
0.6116505,0.7418625,0.25508112
0.5583941,0.61191446,0.29477268
0.5544872,0.7300917,0.3621763
0.48458126,0.50507945,0.3182761
0.6414398,0.6011389,0.34986007
0.48536268,0.4869803,0.19859451
0.4736278,0.49717286,0.23266435
0.6385536,0.7114193,0.34157038
0.62365323,0.5998895,0.28435016
0.5752092,0.58491737,0.30526012
0.530607,0.6253913,0.34353012
0.5512027,0.573022,0.32034934
0.4649911,0.47417554,0.37793392
0.48822498,0.5732424,0.33320397
0.640312,0.63091296,0.3819703
0.5392269,0.59398633,0.3240139
0.7873882,0.8199175,0.34402514
0.49014828,0.57516384,0.30307394
0.48067492,0.5487904,0.34623003
0.49079743,0.51349527,0.38418192
0.70168084,0.7826926,0.28009284
0.5286091,0.536692,0.2940747
0.47343692,0.48597673,0.31562573
0.7757041,0.8311828,0.282023
0.8667974,0.72833467,0.36560816
0.539944,0.62792504,0.3741117
0.7623313,0.68824685,0.28341788
0.46905342,0.5035087,0.25602555
0.6126804,0.59792465,0.33878714
0.74956924,0.7041279,0.26747417
0.6278535,0.6620816,0.30011576
0.6025318,0.65877926,0.3312888
0.7700019,0.6844546,0.2500834
0.6336194,0.6300786,0.30279368
0.70175487,0.6403943,0.2749427
0.6833029,0.61213577,0.28589654
0.6704314,0.6427845,0.28416288
0.47621813,0.5839352,0.39306235
0.634163,0.65752184,0.35838932
0.53336763,0.67853916,0.3651744
0.52078235,0.5738054,0.3663746
0.6467782,0.71768814,0.32969213
0.6850716,0.65669006,0.27615762
0.6331623,0.6665349,0.2358588
0.63087,0.6652172,0.31478006
0.58790076,0.65436214,0.22159076
0.559329,0.6295725,0.20596492
0.5233579,0.57257587,0.30290836
0.5311114,0.6032982,0.35371995
0.67488146,0.70075315,0.27630335
0.61305004,0.7217955,0.27350855
0.66493285,0.7305959,0.28040153
0.4905763,0.5223687,0.25070965
0.60702085,0.5995202,0.30323339
0.5978712,0.68068403,0.25243968
0.63896817,0.686302,0.28377968
0.5622248,0.6299387,0.18589664
0.6166257,0.65908104,0.37285018
0.5122015,0.4965569,0.41679955
0.6379256,0.63357013,0.29062533
0.632455,0.7181644,0.28633624
0.6670091,0.7277086,0.38919657
0.4676551,0.54208696,0.43906218
0.4943147,0.52610755,0.30678153
0.69470716,0.9000445,0.3836667
0.55069554,0.59029526,0.2153238
0.75672877,0.7204878,0.3796841
0.6225204,0.68176806,0.3208084
0.62256014,0.6276855,0.34572637
0.53474057,0.54786474,0.15254885
0.56542635,0.6086391,0.38684577
0.5293065,0.59954095,0.27740955
0.47890565,0.48442295,0.29466265
0.5608997,0.54083294,0.17308456
0.5286242,0.59063786,0.34369838
0.6277065,0.64176095,0.2084148
0.49328125,0.5078461,0.43641555
0.57849884,0.6418677,0.27552992
0.55746514,0.5839006,0.13995683
0.50402623,0.5342172,0.23981267
0.656076,0.65011084,0.34319758
0.62418294,0.6125945,0.36071217
0.6107059,0.57011217,0.26801497
0.5720987,0.67016673,0.2564736
0.47711018,0.4968343,0.32883137
0.58577263,0.6330807,0.31382984
0.5354361,0.5579499,0.26486248
0.5782074,0.6458158,0.2595455
0.46824872,0.48070458,0.38792223
0.6904459,0.65731746,0.24768353
0.6301888,0.6385852,0.29616356
0.628228,0.6417778,0.30302638
0.8203701,0.6760614,0.37073362
0.507969,0.5326523,0.38141918
0.84364337,0.7421964,0.2941888
0.59612614,0.5725748,0.38669825
0.64503634,0.59519476,0.38770157
0.5714035,0.6059718,0.3127703
0.61158156,0.64179695,0.3295002
0.7084531,0.67265964,0.30892044
0.62237525,0.67006433,0.26523703
0.5689112,0.62506086,0.12106478
0.5651318,0.60611886,0.34555334
0.61472416,0.60158116,0.40472907
0.7204685,0.68016565,0.30289274
0.62001437,0.6689381,0.2895354
0.6946164,0.59125024,0.31055182
0.5903315,0.67496544,0.31872433
0.62867904,0.5768483,0.30149
0.6447954,0.79187584,0.4037276
0.47043577,0.48900193,0.2944103
0.8702312,0.7878156,0.27465802
0.48929337,0.51755404,0.22370172
0.4759453,0.48338526,0.35324788
0.6413101,0.62309664,0.28075242
0.6395382,0.69110453,0.31443173
0.47918144,0.5660285,0.29344958
0.6508453,0.6944276,0.3725974
0.4540818,0.4652465,0.43971246
0.63586986,0.63484603,0.19751626
0.58213836,0.5987953,0.24502397
0.513288,0.4980265,0.4258973
0.5808621,0.6188158,0.25099057
0.6200512,0.640545,0.2854045
0.5498268,0.5474222,0.2728619
0.8354465,0.67711395,0.33228177
0.49154434,0.5371404,0.3080768
0.6068736,0.55546653,0.27429533
0.5235866,0.53369343,0.27678555
0.6427982,0.5487021,0.29387408
0.7913696,0.7135882,0.28537625
0.50630605,0.5126325,0.3193549
0.73367566,0.7855894,0.35368913
0.5743366,0.6434713,0.3723008
0.48841956,0.54635215,0.34387892
0.6580245,0.4934783,0.34448278
0.88136184,0.879993,0.3409155
0.67167085,0.6837647,0.37686843
0.52046716,0.61266744,0.37464005
0.59438574,0.5381088,0.44704193
0.49333236,0.49305308,0.3098479
0.51381224,0.5085756,0.14016378
0.5822386,0.61552024,0.2767803
0.6262084,0.6646073,0.27332896
0.49449146,0.5468394,0.332331
0.5759269,0.5955179,0.3561191
0.6384333,0.6921786,0.32323468
0.5600476,0.56086487,0.28902477
0.6388366,0.6144014,0.3036427
0.6202056,0.6641144,0.2576784
0.66179353,0.8846996,0.27391243
0.6561901,0.6713992,0.32244527
0.5478196,0.5595914,0.22757292
0.538518,0.7884719,0.38219792
0.5225708,0.56362104,0.30267763
0.48221496,0.520548,0.27161598
0.67126703,0.74590576,0.3220405
0.49737343,0.5369523,0.2941236
0.5810792,0.554603,0.29928184
0.5132767,0.5001889,0.36009473
0.52004325,0.50512034,0.21272326
0.64569086,0.71882886,0.36563575
0.6619989,0.75545144,0.34230703
0.7158282,0.7524111,0.26288038
0.8685544,0.69666666,0.34974855
0.5040842,0.49396768,0.32159245
0.64196986,0.5341027,0.20789546
0.5613981,0.5965778,0.2323702
1.0,0.9453128,0.28532642
0.49568456,0.641217,0.38985145
0.6082087,0.73523873,0.3836348
0.45982805,0.4663058,0.4445632
0.6182975,0.6532874,0.23308748
0.62291896,0.6555938,0.22934783
0.5672475,0.6610119,0.30540365
0.546388,0.5186653,0.3588835
0.56337845,0.56564337,0.28640687
0.5128892,0.5705101,0.38272196
0.62166303,0.64336985,0.3724115
0.48429167,0.5697743,0.25954068
0.6316534,0.6541785,0.3400706
0.58524084,0.62748665,0.43386477
0.5407155,0.59851056,0.28369886
0.553623,0.5274061,0.34392273
0.6374115,0.6432294,0.29694086
0.5184167,0.5452969,0.43636692
0.87536633,0.705345,0.42929494
0.5958639,0.5995957,0.32876474
0.5086365,0.5460269,0.3786053
0.6359316,0.68064946,0.36677432
0.664994,0.7656462,0.29419494
0.53923124,0.5401579,0.29319024
0.54388815,0.5643722,0.28914082
0.5396244,0.5975184,0.22677213
0.482564,0.49086758,0.36615688
0.60980886,0.65562665,0.23064923
0.5453177,0.5208602,0.27496564
0.5993515,0.5332574,0.26750988
0.7996293,0.7394881,0.31848198
0.6274055,0.7114431,0.2848947
0.4859159,0.48792166,0.30251664
0.47392726,0.48946685,0.34470832
0.51673406,0.5242938,0.34009117
0.587009,0.5439854,0.25391722
0.54400194,0.5441769,0.2913546
0.6065748,0.63572204,0.2394929
0.6225311,0.8896333,0.2245565
0.5839206,0.5625256,0.3349195
0.7763918,0.69508404,0.3076381
0.4643224,0.5292538,0.44669193
0.48293123,0.5158446,0.20613563
0.47998694,0.52536684,0.31164813
0.58862334,0.62825286,0.2750919
0.5374693,0.6917322,0.37637085
0.6097031,0.64679927,0.34902328
0.56721836,0.606987,0.27743882
0.67156166,0.67697245,0.358446
0.6261,0.60908264,0.32430273
0.8697454,0.6834223,0.30484182
0.51381946,0.5405401,0.32716012
0.46953353,0.4785277,0.34488517
0.5034004,0.52474755,0.27425832
0.5709694,0.66737133,0.30955368
0.4954052,0.511619,0.36466366
0.45904148,0.48631856,0.31889057
0.576408,0.62664354,0.33198518
0.72933346,0.67148066,0.37592435
0.6469247,0.6568949,0.29023063
0.50631344,0.56004137,0.3211046
0.84795004,0.73851323,0.43648118
0.50703,0.6088273,0.3649366
0.5092539,0.49483907,0.30973458
0.4804465,0.47002146,0.3392622
0.5275321,0.5479281,0.38361812
0.9633503,0.81298214,0.29081303
0.7152229,0.7266987,0.36267155
0.7446854,0.7093699,0.35687643
0.6227996,0.6730205,0.2784621
0.5054445,0.5325898,0.44634998
0.6351551,0.61855716,0.30267876
0.5774434,0.6251939,0.22107273
0.6130661,0.6483123,0.37527877
0.5475082,0.5561529,0.124669015
0.59530354,0.65046495,0.3677749
0.47165567,0.58057696,0.41403675
0.5904787,0.52740693,0.43098247
0.51060313,0.5418879,0.2569847
0.5416139,0.52598554,0.2833851
0.45450988,0.47792438,0.3321795
0.61910033,0.6930689,0.3005957
0.8929323,0.8172953,0.2765019
0.63677275,0.53390235,0.32016695
0.50020987,0.5059362,0.19293159
0.5670409,0.61546564,0.24493128
0.92430884,0.76309,0.35537285
0.69214123,0.6742404,0.20298189
0.50171894,0.50039995,0.3068604
0.6420373,0.68247324,0.380522
0.5541809,0.593399,0.2865914
0.6009337,0.6525301,0.28197706
0.90988874,0.6965255,0.29482973
0.63119215,0.6479235,0.27731413
0.6522422,0.664421,0.30474776
0.5758222,0.52179027,0.16142482
0.51841277,0.60550576,0.2889483
0.6006494,0.67899406,0.29576558
0.5591311,0.6450183,0.3004775
0.50857925,0.55438006,0.36431867
0.5150039,0.5572304,0.3386044
0.60614127,0.6740519,0.3174758
0.5203934,0.48212963,0.2522576
0.574965,0.6576444,0.28231132
0.68280923,0.76301175,0.24983615
0.50639856,0.50483894,0.34936303
0.61250186,0.5973398,0.29292142
0.6868204,0.66233486,0.27859026
0.45378977,0.47148934,0.42759722
0.6798419,0.77009386,0.29938215
0.57194847,0.5385825,0.32530248
0.6497474,0.61476034,0.31226242
0.5377198,0.52011794,0.21683055
0.6706079,0.6533217,0.37633902
0.53004557,0.5411569,0.3215837
0.5059488,0.5607596,0.19520289
0.5775582,0.58311075,0.25596213
0.5737383,0.57891804,0.36612302
0.58338684,0.57362354,0.41265517
0.52207714,0.50357413,0.3465166
0.64689827,0.78853524,0.35640836
0.71126723,0.75149506,0.39847404
0.75926083,0.7602494,0.28732526
0.5451869,0.6177404,0.3208806
0.6208256,0.6196149,0.30433726
0.64715123,0.6745588,0.29568172
0.6207694,0.87503767,0.25492847
0.7541507,0.8137405,0.24297535
0.73194855,0.87865096,0.3090763
0.50821084,0.55741316,0.18526661
0.7896518,0.70780003,0.35372877
0.5276623,0.55379605,0.36598378
0.47102407,0.53964674,0.24728972
0.8112907,0.7749889,0.28487688
0.46520507,0.49438602,0.39999175
0.49362475,0.50325423,0.29145038
0.63673836,0.6956312,0.30873007
0.56843716,0.53365964,0.42630863
0.6488355,0.73278666,0.2777537
0.5966555,0.59185606,0.2763732
0.5543542,0.55832154,0.38343805
0.5514565,0.5453055,0.3111362
0.6857453,0.7360187,0.3487199
0.7014556,0.73059326,0.29367602
0.6688924,0.5894818,0.28497756
0.5031719,0.5371012,0.13390803
0.46896055,0.4777734,0.31416833
0.60748595,0.7143209,0.20924085
0.667117,0.70246243,0.29076385
0.6226899,0.6806705,0.2942117
0.6632485,0.7392105,0.34977627
0.5225638,0.49385375,0.31822056
0.68177295,0.6645449,0.2768157
0.55086535,0.62542176,0.19508994
0.51484746,0.54292524,0.23558891
0.45758182,0.4955546,0.3398173
0.61910015,0.64943373,0.22328067
0.49220067,0.55023587,0.2862541
0.7078808,0.68259984,0.2752983
0.5939743,0.5799843,0.28519815
0.67509425,0.8497789,0.3783903
0.7968294,0.7276837,0.29585242
0.50349015,0.51696277,0.4038741
0.64075315,0.5772519,0.30315417
0.5915177,0.6125834,0.25537145
0.6278077,0.6722458,0.2962042
0.4868926,0.48994106,0.3190288
0.51507056,0.57879007,0.2632469
0.52008164,0.54735994,0.3753637
0.6045315,0.64687157,0.36128742
0.5814575,0.68305206,0.34348685
0.48935017,0.51251775,0.32731223
0.7058163,0.6855914,0.29612678
0.4869809,0.5098287,0.31352878
0.6501999,0.6883121,0.32795084
0.63517165,0.60965437,0.44352436
0.6549785,0.6925812,0.30649185
0.53562164,0.53951395,0.2716819
0.4793011,0.53900963,0.34130722
0.56482875,0.48119575,0.4291249
0.65378755,0.71575934,0.3066454
0.6094624,0.59997046,0.26967007
0.47037604,0.47006744,0.39275527
0.61657375,0.6692115,0.23940146
0.5078141,0.5394477,0.28494734
0.6786808,0.70413715,0.32625777
0.45580927,0.51889133,0.39494443
0.8376628,0.66357225,0.4371128
0.58752346,0.5857191,0.2922426
0.60677373,0.6235488,0.38089824
0.8202523,0.77257407,0.32935154
0.69438756,0.62372047,0.26558554
0.851649,0.70112985,0.3304336
0.6134225,0.64957845,0.36252064
0.6577116,0.730159,0.38214004
0.64380854,0.7753683,0.29780215
0.547486,0.54377955,0.32154244
0.8437533,0.7582753,0.37658
0.6147643,0.63361067,0.32332438
0.77606136,0.72463495,0.37792468
0.48774865,0.5138025,0.24751979
0.6472007,0.6720737,0.24664515
0.58625776,0.5745008,0.19194388
0.46635568,0.4996269,0.36861295
0.67959446,0.65059984,0.30423534
0.6029989,0.65262234,0.2792366
0.6322023,0.7025209,0.36313915
0.6891069,0.709755,0.2840888
0.7853369,0.8339542,0.32030123
0.67859364,0.6960833,0.28902858
0.61897486,0.5945561,0.248281
0.59892976,0.8241673,0.44450575
0.822158,0.6921024,0.25917512
0.6772742,0.74341804,0.31337118
0.54703885,0.5162771,0.3004601
0.66665167,0.68775135,0.28517377
0.6283636,0.6159373,0.26895434
0.55118835,0.62540174,0.3367489
0.8848082,0.76332676,0.30948937
0.6462094,0.67563045,0.23630714
0.6304635,0.6741281,0.31474978
0.61413205,0.5941546,0.273332
0.63216317,0.63737077,0.3169152
0.62159216,0.5680469,0.25162697
0.56618166,0.5879649,0.4407277
0.6139512,0.6518899,0.28482902
0.5240986,0.5178626,0.0
0.6472262,0.65022004,0.27157384
0.7030153,0.67061263,0.36837828
0.51528674,0.569501,0.41477442
0.7321804,0.6942701,0.35085297
0.57221854,0.5721155,0.21031833
0.5011066,0.54057664,0.30620348
0.6623562,0.6557779,0.22485352
0.58699775,0.6666817,0.41842997
0.5401135,0.58919036,0.3902632
0.63291025,0.66177917,0.28201354
0.6384285,0.66052306,0.33725262
0.55427665,0.5573352,0.26201195
0.48801172,0.5161353,0.18398827
0.5502886,0.5326316,0.40084708
0.59868425,0.603926,0.18604738
0.7466641,0.68280685,0.33948904
0.46575847,0.48916337,0.31916958
0.5086348,0.52728176,0.25468308
0.70935947,0.7877555,0.32947344
0.6177031,0.6785923,0.3840074
0.57474506,0.59059906,0.28316838
0.6583224,0.74382377,0.30700898
0.64451087,0.6416501,0.40933776
0.48463312,0.55312717,0.18009776
0.6472714,0.6380555,0.24636912
0.73058367,0.86267287,0.3275094
0.6256784,0.6842462,0.20855618
0.59343714,0.7210744,0.23829174
0.5116358,0.58196354,0.35756117
0.64596534,0.6153331,0.25108826
0.6210317,0.76090044,0.38737196
0.6142309,0.5698826,0.3340326
0.6347393,0.75417304,0.2769662
0.5356943,0.56795186,0.24442315
0.599418,0.6872019,0.38333398
0.61498487,0.57688755,0.3575368
0.54177886,0.54404163,0.35653734
0.649433,0.66144204,0.28909165
0.61602926,0.66252106,0.31633198
0.5329405,0.5250805,0.28240424
0.66597295,0.6767751,0.31189233
0.58451074,0.6138165,0.28743112
0.6151355,0.6400277,0.2857535
0.5187606,0.5259401,0.18409985
0.6208015,0.6740755,0.30281913
0.5155633,0.5723365,0.31028765
0.67969733,0.7236371,0.36758292
0.5985109,0.6641984,0.2974372
0.6972844,0.73771966,0.25191665
0.7151405,0.6467574,0.27940184
0.6321341,0.6573181,0.29839087
0.8279944,0.7501965,0.26647043
0.6360493,0.6665682,0.33176452
0.61167115,0.6936009,0.2751872
0.4873793,0.48903584,0.27058852
0.6598399,0.69690406,0.27339333
0.65938497,0.7011604,0.2851982
0.46631312,0.4851373,0.3232574
0.59997493,0.62212753,0.33884162
0.8188312,0.70846015,0.38901085
0.6260704,0.65288264,0.35139644
0.5228395,0.59886837,0.2414555
0.58260417,0.617558,0.27572083
0.47865775,0.5736372,0.23889977
0.9151084,0.67710114,0.34837413
0.62499374,0.7067273,0.3266313
0.78445685,0.7137492,0.32170814
0.734545,0.6699002,0.21398067
0.45396248,0.4689029,0.32607406
0.56987,0.5386488,0.3510728
0.5169691,0.62847334,0.24327374
0.5239793,0.53082937,0.262909
0.5112304,0.7130596,0.36815763
0.49457046,0.5380268,0.1996705
0.6962839,0.738906,0.31998813
0.6125468,0.6709615,0.19170398
0.6106996,0.65899116,0.35211807
0.58808744,0.5950659,0.3645861
0.46777952,0.48081625,0.31551224
0.5888201,0.5725838,0.31882823
0.59828454,0.7263119,0.39500052
0.5726605,0.6423322,0.16280937
0.63886195,0.67956626,0.2388857
0.51640123,0.5595867,0.2645015
