A2A,A1,hERG
0.9220334,0.8455668,0.27253127
0.6345232,0.70477635,0.37450373
0.5749205,0.5536237,0.31300974
0.8255807,0.7476674,0.40973115
0.71377546,0.7815593,0.33091712
0.75607246,0.79708016,0.27627605
0.61267304,0.6173244,0.33586448
0.6024761,0.6424472,0.27761388
0.6699783,0.7011829,0.33404195
0.7626569,0.8110977,0.33445597
0.70091957,0.71263343,0.31589824
1.0,0.9387912,0.29616308
0.7847609,0.78287435,0.2246815
0.7714237,0.8430244,0.37944674
0.66645944,0.6828889,0.28550106
0.72984785,0.64465106,0.2816766
0.60567147,0.6704916,0.41054165
0.86375415,0.9171349,0.26548916
0.77862155,0.8505494,0.29911572
0.5577564,0.7534279,0.38892865
0.64342165,0.88577336,0.27391517
0.6976087,0.61310714,0.3835904
0.7145339,0.7798994,0.36083454
0.56002307,0.6096188,0.36881214
0.7514086,0.8198489,0.2937473
0.6044795,0.6691883,0.32426143
0.64365286,0.7322386,0.3660568
0.53963757,0.5832733,0.31047285
0.9572415,0.78900695,0.38849586
0.5080817,0.5140089,0.24722397
0.7413526,0.75286776,0.24538386
0.60795844,0.7344709,0.28386736
0.8300705,0.91559315,0.25911587
0.7538683,0.85864764,0.2207936
0.62193155,0.7732519,0.21933699
0.9271438,0.93340117,0.27201444
0.8709404,0.8276557,0.23613685
0.77908504,0.77198523,0.26930916
0.7790021,0.8716002,0.29064578
0.7597844,0.6975586,0.23933876
0.98337597,0.91407245,0.27190685
0.69063747,0.5786165,0.28235793
0.73524636,0.67710453,0.28806835
0.7392189,0.7668655,0.40480214
0.717708,0.8141538,0.3509515
0.64607704,0.6164492,0.21318597
0.46935162,0.4768154,0.2559796
0.7569696,0.76172966,0.32678246
1.0,0.92366445,0.27966744
0.5517534,0.49369204,0.35233206
0.86391777,0.66767937,0.23232579
0.7452616,0.68528646,0.21082252
0.98165846,0.8091639,0.35868633
0.7026473,0.6612464,0.3143612
0.6306863,0.6739204,0.31974566
0.9383867,0.85513,0.325127
0.78530645,0.7900593,0.30505955
0.7079536,0.8430717,0.31651092
0.60754484,0.71160114,0.32533783
0.66270727,0.71166354,0.32029766
0.61048096,0.72179884,0.3709075
0.79385054,0.7785579,0.29566127
0.8333497,0.5949141,0.39736164
0.57554847,0.64613736,0.27686912
0.8167243,0.71142983,0.24763179
0.7408935,0.72423154,0.25510067
0.5644645,0.5570074,0.32473904
0.6325757,0.6115935,0.30432898
0.9517804,0.79312277,0.3929656
0.71471095,0.8036676,0.41538644
0.65669346,0.662403,0.2915128
0.8888429,0.81003904,0.29642528
0.54625016,0.58308536,0.28990835
0.8407266,0.75082666,0.25021845
0.6195555,0.65627277,0.3263752
0.6486124,0.68352675,0.3229881
0.63983506,0.6578745,0.3365364
0.69051766,0.79465353,0.32461756
0.75651526,0.71535504,0.20852959
0.94390714,0.9272457,0.34357423
0.8270772,0.643313,0.23284554
0.74952644,0.77557635,0.32496548
0.9822866,0.94712317,0.2674359
0.8776081,0.73969644,0.31135112
0.76138765,0.8581027,0.28527635
0.7185806,0.78001887,0.3660035
0.5831391,0.6648443,0.2558728
0.72026384,0.71237063,0.3300113
0.74670357,0.7987796,0.25998574
0.6181325,0.7447763,0.2813397
0.83329093,0.7250627,0.21065062
0.5826976,0.64332014,0.40825117
0.4881043,0.5587711,0.3719712
0.6505542,0.68654364,0.4058277
0.8273418,0.8781098,0.2583694
0.63043547,0.64051235,0.31129926
0.7608867,0.742404,0.33654314
0.68887573,0.797269,0.3465184
0.7899846,0.7041458,0.25066823
0.7537465,0.82657087,0.28514832
0.90986675,0.7740109,0.3191247
0.80202174,0.79771024,0.23954076
0.6353079,0.6906981,0.34919804
0.7282741,0.6932539,0.27554756
0.7554017,0.680846,0.3119822
0.5104571,0.5615489,0.37323225
0.52340233,0.5303063,0.39923143
0.7876853,0.78311753,0.29933226
0.74533165,0.76059335,0.24759114
0.7670981,0.7146947,0.24747843
0.6832459,0.6961363,0.34477097
0.7626712,0.75871366,0.30943072
0.7703922,0.85173345,0.31616366
0.6660586,0.7172914,0.35900104
0.7735519,0.8536889,0.28902376
1.0,0.95936394,0.270674
0.7673649,0.69235724,0.30948472
0.78581464,0.8249291,0.28099412
0.5130491,0.51507676,0.28101498
0.469236,0.5029447,0.3811438
0.62554103,0.69335574,0.34022647
0.6717008,0.61112785,0.3763044
0.806142,0.83262706,0.39138633
0.9429847,0.9224895,0.286106
0.7414608,0.7618248,0.258565
0.6300669,0.63241166,0.29610014
0.7012008,0.73957783,0.41680574
0.6984678,0.6500703,0.22505182
0.8198957,0.8617461,0.24894232
0.7430392,0.81177896,0.4291671
0.6260122,0.6667495,0.33602297
0.7655686,0.6788777,0.25043386
0.71888953,0.7706986,0.22664082
0.7236077,0.7601283,0.3569138
0.6721995,0.6949305,0.28241003
0.77692914,0.7306647,0.20976776
0.6957363,0.6805254,0.3254413
0.49355033,0.48451626,0.30379367
0.59970856,0.5782501,0.19959247
0.61279964,0.65025645,0.3412192
0.80190825,0.8617464,0.2699976
0.74154276,0.74735516,0.39910376
0.5778759,0.57489884,0.26888084
0.83357334,0.71465737,0.4292717
0.94654405,0.7498994,0.36313456
0.9474723,0.69040585,0.28178865
0.6695909,0.8729279,0.32252383
0.75128686,0.74512494,0.3380165
0.78629875,0.8063464,0.2893396
0.63416517,0.6786788,0.26357913
0.78241974,0.7549514,0.2903381
0.66621745,0.7502221,0.2830161
0.9465485,0.91667956,0.2647212
0.9199763,0.76340276,0.29823864
0.6712603,0.65188223,0.3812878
0.605149,0.6635722,0.3283885
0.7101726,0.754755,0.29949594
0.76101255,0.7624804,0.2614252
0.55144626,0.61326426,0.32343066
0.8030086,0.7208366,0.27930492
0.8081447,0.8124189,0.3159492
0.8086442,0.7386992,0.34064108
0.7617183,0.6674686,0.23752022
0.84355485,0.67497176,0.2826994
0.49891505,0.51008826,0.2791376
0.6773531,0.71605855,0.3325947
0.74847734,0.7699505,0.30261123
0.63164824,0.6300491,0.28724867
0.94920754,0.86187434,0.3178134
0.9610037,0.8068343,0.33063805
0.6535822,0.703816,0.18050444
0.7542223,0.83097947,0.31525117
0.505618,0.51147556,0.34738624
0.6203895,0.6610502,0.35245335
0.65706825,0.7004213,0.33599597
0.815739,0.8843309,0.29110724
0.76927596,0.8009104,0.2978412
0.52570707,0.54212224,0.40979475
0.6275714,0.6617142,0.35578108
0.8035962,0.8826817,0.4145329
0.6754551,0.69030684,0.3981759
0.807394,0.80615693,0.2759599
0.76830786,0.67366695,0.393548
0.46507546,0.50922567,0.3055135
0.66200376,0.8329059,0.2613243
0.66768694,0.84290326,0.28621912
0.6165872,0.6525271,0.28488857
0.7581216,0.77842206,0.30387515
0.65596443,0.66100913,0.2884916
0.6119953,0.7298441,0.37461263
0.91567045,0.9255377,0.2567944
0.8295816,0.81824815,0.25619924
0.5510554,0.5298948,0.2816978
0.69208163,0.6091363,0.2491048
0.5694886,0.57181513,0.13252026
0.5410942,0.52808225,0.3912751
0.6034274,0.5925335,0.2523632
0.6294061,0.6474525,0.27303338
0.6279345,0.68741953,0.29163766
0.6955481,0.7984869,0.4047975
0.7708894,0.7683817,0.24887276
0.7270929,0.7285175,0.29296452
0.8169676,0.7290223,0.21304244
0.70559514,0.7525389,0.38787705
0.67065096,0.6168874,0.333126
0.55701333,0.5728088,0.38724607
0.7717089,0.7908943,0.34063852
0.63158375,0.68885213,0.273943
0.5034619,0.60851085,0.3463093
0.7660001,0.8149215,0.32427627
0.567977,0.5988761,0.1842494
0.7951732,0.82566285,0.30339766
0.6095731,0.6692895,0.25855
0.57934517,0.5917464,0.40651643
0.69771165,0.64775383,0.36375427
0.70484877,0.74642944,0.39934188
0.7362957,0.8030437,0.30539125
0.74326926,0.8088296,0.34616858
0.5789395,0.5523362,0.37028116
0.7892112,0.8058857,0.34896773
0.6929195,0.68540365,0.24145848
0.8904157,0.83835745,0.27718395
0.6416163,0.68903047,0.33496088
0.66916525,0.76018083,0.29463935
0.80570793,0.78021526,0.3675508
0.7103062,0.7053204,0.4131922
0.7222539,0.72492456,0.28315574
0.6725369,0.5053008,0.30075157
0.60504997,0.67387545,0.32852566
0.79692626,0.85316,0.4084456
0.54345286,0.60964423,0.354357
0.67515564,0.5028604,0.3179717
0.78650016,0.65944964,0.27780068
0.7626556,0.66966355,0.38954878
0.7260884,0.85851777,0.290057
0.52605563,0.6149374,0.3068943
0.7944908,0.77804166,0.240538
0.75028,0.8766697,0.27395773
0.8151413,0.7931901,0.3533187
0.729865,0.6624474,0.21002555
0.7532424,0.8573423,0.2521755
0.9299579,0.85805404,0.2632897
0.72309977,0.7456755,0.39166075
0.5116159,0.5671075,0.37209976
0.72488934,0.7350248,0.3687626
0.64520407,0.7782939,0.3574745
0.60589933,0.67897344,0.34907573
0.7196578,0.7746891,0.28052115
0.9594018,0.88559866,0.2729845
0.71347356,0.7858801,0.35078466
0.6531045,0.63776857,0.29370832
0.73702973,0.6691003,0.28970712
0.54395413,0.63462573,0.36593264
0.88455886,0.7464858,0.2866872
0.56404275,0.5616872,0.17966193
0.70308006,0.7480711,0.3846199
0.52458173,0.5442104,0.32460064
0.611476,0.6723117,0.291943
0.702459,0.75201684,0.32477385
0.6591464,0.664635,0.32080644
0.6989794,0.80586725,0.42290437
0.78198403,0.9083367,0.26377034
0.7494888,0.6256294,0.3449849
0.7592515,0.7920362,0.31299937
0.7188233,0.7396169,0.2681542
0.7738968,0.70129544,0.234492
0.71469253,0.7790981,0.36722964
0.7513265,0.7700407,0.23973918
0.69174904,0.6810988,0.39394176
0.7644972,0.8068711,0.36695504
0.62540185,0.63655955,0.24867553
0.8215177,0.6839676,0.29660547
0.48114958,0.48834842,0.41929853
0.7419951,0.7675395,0.25777078
0.85209423,0.88185644,0.4240979
0.73065937,0.7612808,0.2935412
0.6743908,0.6730161,0.24314553
0.59709764,0.63908535,0.23919576
0.7759586,0.66128206,0.29668158
0.7258472,0.81324685,0.41251582
0.71205664,0.7707517,0.29102325
0.7393768,0.6867916,0.25762397
0.65228665,0.71174854,0.37474328
0.7845385,0.8286033,0.399024
0.7494939,0.7807593,0.25723428
0.7798424,0.79175985,0.29083735
0.71337277,0.76376176,0.40037125
0.8474221,0.9258681,0.27314538
0.7665809,0.7937528,0.31636167
0.51255536,0.5670792,0.44312274
0.84643817,0.71218383,0.3150701
0.69871646,0.790836,0.3006938
0.73702,0.6646768,0.28136283
0.5854099,0.728532,0.3585769
0.735161,0.8017836,0.44216913
0.80568594,0.735997,0.26045173
0.7555581,0.7623716,0.35118562
0.70387346,0.7517061,0.39457625
0.7709862,0.8285122,0.1867503
0.80807966,0.6848753,0.3223887
0.893572,0.6832973,0.3624801
0.6111386,0.6401578,0.31070417
0.54865074,0.63652056,0.39407128
0.7596685,0.72306335,0.3412221
0.67766124,0.6925674,0.40158266
0.6477859,0.6723983,0.25056797
0.6158438,0.76532584,0.303635
0.65502846,0.8314262,0.4284135
0.6325898,0.62424684,0.3243826
0.69551164,0.7712596,0.267053
0.75602424,0.67747015,0.24479455
0.8954406,0.8359521,0.27729404
0.6370231,0.8553599,0.286561
0.8238654,0.91665065,0.23582876
0.64071107,0.7532528,0.37020963
0.48633975,0.56305915,0.2931478
0.47792575,0.5305497,0.31384337
0.79368424,0.68552005,0.24453473
0.56276906,0.5756455,0.2723837
0.6301473,0.6939064,0.36650038
0.65281385,0.7617341,0.35604775
0.7000861,0.6970112,0.32975435
0.7018888,0.67803824,0.26884675
0.6097394,0.6308256,0.37988466
0.75970083,0.7986475,0.358589
0.9222121,0.77286834,0.36146057
0.90842867,0.59879607,0.31606078
0.7280966,0.7680106,0.33266294
0.51749986,0.50422615,0.43101442
0.8869924,0.7359323,0.2944951
0.70110685,0.6834029,0.23605937
0.72259855,0.6538309,0.24159414
0.7341298,0.7900333,0.35480976
0.78929925,0.8250221,0.26180732
0.48099527,0.5278073,0.3858952
0.69894505,0.7307842,0.24904698
0.84174395,0.76939267,0.38303393
0.6802821,0.7073773,0.36690062
0.75553185,0.8191336,0.32657278
0.877267,0.7238032,0.3223219
0.60993034,0.64445597,0.24379921
0.6526881,0.63920325,0.33121264
0.5795367,0.618105,0.3699867
0.6288371,0.6985335,0.30119562
0.55521905,0.6203826,0.26161766
0.60366666,0.5998541,0.27743638
0.77212524,0.77610964,0.26611382
0.65158546,0.65046763,0.36536187
0.84951323,0.6990822,0.2817235
0.9177003,0.902411,0.27862924
0.9073859,0.8081498,0.25358152
0.79107445,0.7678988,0.35046172
0.82211447,0.90567535,0.26645696
0.8291312,0.80460316,0.3439703
0.9830132,0.8729925,0.2819376
0.5690669,0.5553141,0.291479
0.9250335,0.7205361,0.35884714
0.7387043,0.8116744,0.43089896
0.7454088,0.6912737,0.37881082
0.5246386,0.5084644,0.25735438
0.744471,0.7001546,0.27917337
0.7364901,0.79872465,0.34152007
0.78286374,0.86659163,0.2738257
0.7482654,0.7963737,0.32231283
0.6695988,0.61576056,0.32345265
0.58702976,0.5888926,0.31361097
0.6956954,0.760687,0.32926095
0.782783,0.8727759,0.30664784
0.6846673,0.8270252,0.26097792
0.53141874,0.5892992,0.31525433
0.9198,0.8434361,0.35556293
0.88904154,0.8662046,0.41396374
0.74644923,0.7749325,0.19602787
0.63173443,0.6348337,0.34767544
0.7547203,0.7124125,0.32925683
0.7976255,0.7717527,0.29490328
0.6275269,0.6348773,0.25910765
0.6771071,0.7337204,0.306112
0.614352,0.6910791,0.23851979
0.48484358,0.5866474,0.2502346
0.75355065,0.8946316,0.27184308
0.7375369,0.7742328,0.42597204
0.71183383,0.74463123,0.35616672
0.8269113,0.80069077,0.33610135
0.7720555,0.73249364,0.35455078
0.6551781,0.7075144,0.24653184
0.7276045,0.75492156,0.40194964
0.73236203,0.7877141,0.26074582
0.82491505,0.8344178,0.29413706
0.7063,0.7816835,0.2829157
0.75761515,0.8180495,0.41541076
0.8525021,0.7902639,0.30605298
0.7049338,0.8578348,0.2998647
0.728511,0.81563187,0.349869
0.85126156,0.8528778,0.26313317
0.8134202,0.7062414,0.25397182
0.6134589,0.63779145,0.26782805
0.8012787,0.8350021,0.29295892
0.7057498,0.7257877,0.26245737
0.8105718,0.7524814,0.32752275
0.58858496,0.64362645,0.36940032
0.64421785,0.71102464,0.38016456
0.6686966,0.6979422,0.3239808
0.6063034,0.67793185,0.3345908
0.6808863,0.6578636,0.2777003
0.7503243,0.8406079,0.28354633
0.8864181,0.72740775,0.37650716
0.91714835,0.9204889,0.31695664
0.9126777,0.81640905,0.27241528
0.74287426,0.7884089,0.26478988
0.61858886,0.6431765,0.16265827
0.59746104,0.6530472,0.39031124
0.8375919,0.7866956,0.28836006
0.77595663,0.83173424,0.30957228
0.8528138,0.7719804,0.39253604
0.74359906,0.7171769,0.41900516
0.91999835,0.8943094,0.34991336
0.8929208,0.8369775,0.3407731
0.7365062,0.6533497,0.34151
0.7434563,0.9003453,0.26231128
0.7457728,0.76885545,0.29581547
0.5339691,0.5206821,0.32369345
0.47042218,0.5313424,0.1751644
0.84053737,0.81123453,0.23879343
0.6120925,0.6735285,0.33705014
0.6367824,0.90015054,0.20742267
0.75689983,0.7864954,0.3070916
0.761144,0.79165846,0.27112377
0.7227948,0.8084013,0.28869486
0.6679286,0.71177924,0.355654
0.649835,0.6295293,0.30802405
0.7992408,0.7588545,0.24940664
0.80711746,0.79185075,0.39492702
0.52037156,0.57188106,0.38089532
0.84319746,0.93219376,0.32933885
0.5809719,0.52180725,0.21676725
0.5800481,0.655099,0.28048515
0.7863794,0.661413,0.33825117
0.7648882,0.8001015,0.21866345
0.73716086,0.7650434,0.3845287
0.6366508,0.6784852,0.27749062
0.74460757,0.79622847,0.25709897
0.5303793,0.5818343,0.27099037
0.5141579,0.5018595,0.37936395
0.7229281,0.78156185,0.28642607
0.7411549,0.7637513,0.36894673
0.8456319,0.86966854,0.3164308
0.6196244,0.60724515,0.3060525
0.7831017,0.8613745,0.2741772
0.65642726,0.6415873,0.3268839
0.70055914,0.6436084,0.34759086
0.8608662,0.68644917,0.42239922
0.60120624,0.74305475,0.36774582
0.6069001,0.6164058,0.2684964
0.762636,0.620544,0.372988
0.9039439,0.8487773,0.2704246
0.57224077,0.711344,0.2427271
0.7302053,0.7744866,0.29918605
0.81037325,0.80961376,0.27983892
0.5723255,0.61661327,0.23436546
0.7412276,0.8056384,0.2880478
0.55200905,0.53309613,0.3917901
0.6000547,0.78297085,0.33389223
0.73006284,0.71913445,0.2982847
0.7336379,0.73642206,0.2961644
0.84316444,0.80318093,0.32419676
0.76353705,0.7206739,0.29557514
0.48299584,0.496793,0.30797726
0.7432438,0.68673736,0.30632114
0.6669638,0.74886835,0.3204221
0.6726321,0.6186804,0.32281727
0.75270057,0.8756959,0.2833886
0.73455364,0.68951225,0.38400668
0.6539836,0.72720337,0.2951361
0.61345613,0.65767014,0.27991545
0.7016938,0.67129225,0.40414995
0.76902145,0.6826479,0.21544623
0.96084124,0.88188076,0.28774673
0.74051803,0.77293205,0.387407
0.6120312,0.6568473,0.29136825
0.79384416,0.88457865,0.26795185
0.51810056,0.49394122,0.2950322
0.7126028,0.744426,0.3915882
0.572161,0.6247461,0.2786476
0.8468689,0.9268823,0.33820975
0.6452416,0.7430082,0.3738957
0.60533446,0.6187547,0.21449059
0.7440838,0.58974725,0.4463001
0.60400915,0.83736306,0.23148149
0.9082664,0.76301575,0.22730935
0.7244236,0.8737242,0.28795302
0.61325294,0.6342421,0.299641
0.7956778,0.72515863,0.3264745
0.6593664,0.6697562,0.33520943
0.75356627,0.68795985,0.31802094
0.8315163,0.6492601,0.23082882
0.5866669,0.64521945,0.324668
0.72934955,0.7898949,0.2673024
0.77857924,0.7784928,0.28575516
0.7581095,0.700927,0.23136067
0.7097022,0.75804335,0.28368616
0.8205746,0.88223493,0.27976245
0.6295705,0.73914814,0.28046346
0.52119577,0.5223616,0.3724594
0.5552957,0.51221174,0.34839457
0.8268619,0.71095055,0.31175423
0.6218006,0.631032,0.27905434
0.68008375,0.59707385,0.29713225
0.7766376,0.70340246,0.2573501
0.7674784,0.886395,0.3118679
0.72769487,0.77415526,0.43796396
0.9718021,0.89187,0.2633469
0.81756896,0.78751475,0.3036253
0.8531092,0.80288523,0.34675032
0.5577732,0.5362861,0.32918394
0.47529963,0.5237312,0.3535357
0.731402,0.70060766,0.33627886
0.77374774,0.8217523,0.28494334
0.5585869,0.529219,0.24916035
0.6683843,0.70234615,0.35398114
0.61782944,0.88743544,0.32687843
0.88529706,0.94270855,0.24068087
0.59209174,0.6265791,0.19143736
0.6364082,0.5809285,0.22271055
0.7635422,0.7934742,0.33200914
0.5945172,0.54679006,0.4040873
0.50737417,0.49189377,0.2947545
0.7434492,0.7452925,0.35211253
0.63581717,0.63363034,0.2832291
0.6979704,0.68258363,0.30723834
0.7697536,0.80433464,0.25944245
0.6033366,0.6174572,0.35785705
0.8960915,0.8295707,0.24355674
0.7642628,0.7874494,0.31563354
0.7878743,0.830662,0.2865827
0.69722104,0.70268685,0.2932133
0.9242532,0.79172444,0.34385264
0.76189864,0.79871166,0.32861185
0.7175048,0.72035694,0.2844985
0.67251474,0.8573462,0.2991485
0.76058674,0.7560559,0.31671745
0.6846489,0.614698,0.28364515
0.67647946,0.6934162,0.31084985
0.8684362,0.8130975,0.38730335
0.8877385,0.8782614,0.27531004
0.87610036,0.66852653,0.28306425
0.80879575,0.79124725,0.259529
0.46167347,0.49512234,0.30700278
0.7605564,0.84002274,0.1966101
0.7116837,0.7112065,0.38372064
0.83181494,0.7981245,0.33312732
0.50062686,0.5506315,0.28212833
0.57656145,0.50644124,0.30714774
0.7849941,0.7941229,0.4153
0.7207456,0.81445116,0.37257254
0.570564,0.7045393,0.20933264
0.77879864,0.80110943,0.31540245
0.7239398,0.7703412,0.44981205
0.5421996,0.48904473,0.19555837
0.7319679,0.78681445,0.3376214
0.84815955,0.7801613,0.35040462
0.7767637,0.7342768,0.33511412
0.85537565,0.7684272,0.3389414
0.8541927,0.7491663,0.35135204
0.70778084,0.7437692,0.39394897
0.6261475,0.6639444,0.34197527
0.807096,0.8114281,0.29161906
0.65491664,0.65419984,0.17038769
0.71826094,0.8035661,0.3661067
0.49878412,0.55832744,0.26845753
0.79044586,0.86485016,0.29514974
0.7210872,0.7768711,0.2709213
0.88783,0.813118,0.36532563
0.84605044,0.7474636,0.27715164
0.777743,0.74378455,0.35173368
0.74113554,0.77781534,0.29192942
0.7349836,0.7186402,0.3803209
0.52930504,0.6374675,0.34682244
0.7859785,0.7940362,0.29929483
0.7077548,0.8414912,0.34287614
0.6363866,0.6874862,0.28507972
0.7494667,0.75148773,0.3156184
0.6029109,0.6726367,0.28034705
0.76500285,0.8390205,0.32046115
0.75597143,0.7356179,0.24556994
0.4732813,0.5235919,0.35478848
0.572804,0.5432423,0.4328199
0.71233845,0.77094305,0.31377655
0.748019,0.67833686,0.2965328
0.739095,0.748753,0.27482998
0.80605865,0.7622278,0.26667404
0.6789625,0.7599229,0.2692148
0.6350924,0.7018097,0.25151527
0.6782428,0.7649353,0.2249791
0.7511526,0.73118097,0.38936728
0.75310886,0.69900435,0.31572235
0.80669516,0.8804025,0.315458
0.50486666,0.5578934,0.29806834
0.6769599,0.7532976,0.33957005
0.46506134,0.64694786,0.45316446
0.45930684,0.4699337,0.25996548
0.8068725,0.79551554,0.32599193
0.4986099,0.49823636,0.37346482
0.7612987,0.67401063,0.28977156
0.7687424,0.74010503,0.27565545
0.9371661,0.7933001,0.28832567
0.7978267,0.85497886,0.22680557
0.49682426,0.5051564,0.33624202
0.7520345,0.6968405,0.2916503
0.82059884,0.68235964,0.30493265
0.78750604,0.74289286,0.38152152
0.923448,0.8283972,0.24143004
0.61909246,0.6593973,0.25874168
0.6687047,0.6768836,0.24735665
0.66096365,0.6706976,0.28473383
0.70247173,0.6616945,0.242706
0.77215403,0.7110762,0.2499175
0.7424488,0.7043773,0.35914153
0.6074013,0.7139579,0.38216043
0.5170515,0.53141505,0.32575727
0.7371808,0.69954026,0.36299467
0.7158294,0.78425056,0.32099986
0.62090844,0.58838564,0.34527856
0.6589775,0.7719208,0.28034598
0.6763742,0.7048262,0.3772378
0.81667686,0.8070247,0.33708233
0.48646572,0.49577865,0.29473704
0.7594997,0.8817938,0.31714547
0.7498128,0.7580629,0.3605038
0.8641238,0.81094027,0.34162062
0.5246863,0.6297522,0.2723019
0.5246675,0.50902855,0.3478188
0.68330485,0.6152066,0.2717716
0.63478786,0.6629467,0.3415606
0.72853065,0.7883302,0.22816968
0.7895025,0.743681,0.2513637
0.72013164,0.77421176,0.30837232
0.51574826,0.6102073,0.27996385
0.7791634,0.8603097,0.39222574
0.5354585,0.5774404,0.1913923
0.7547266,0.82158375,0.25317854
0.50931346,0.57910925,0.38298422
0.8086471,0.6788291,0.39726818
0.5203927,0.4825252,0.44091868
0.8814272,0.8983761,0.25535822
0.77700114,0.52863187,0.43656266
0.6380149,0.73174524,0.20000255
0.63189447,0.64281595,0.29286653
0.73942983,0.7070574,0.399588
0.6996423,0.9214138,0.40135187
0.68976635,0.7134488,0.29196823
0.5082658,0.49531567,0.41438693
0.6315245,0.6240858,0.34254432
0.80536306,0.8580614,0.28659797
0.66123,0.6996591,0.23285627
0.7394221,0.69481415,0.22274017
0.72124654,0.695826,0.23522907
0.6154871,0.6640932,0.3325987
0.52026266,0.5493061,0.19001639
0.6349327,0.67820054,0.2667771
0.77205396,0.7369705,0.38451278
0.7626155,0.7916569,0.3155262
0.9713839,0.8855136,0.26796114
0.56010634,0.58443195,0.28083318
0.6387899,0.76052535,0.3594787
0.7995102,0.67163324,0.27559847
0.7451997,0.75657886,0.28436214
0.7039286,0.7301201,0.4068855
0.46069545,0.48128182,0.32018244
0.62451863,0.74711066,0.2710936
0.59407413,0.6416223,0.36347508
0.7967136,0.7639373,0.37651604
0.54535,0.5536438,0.2711072
0.86329216,0.7589927,0.30775142
0.7849971,0.734579,0.34859806
0.8096898,0.892294,0.29262596
0.5626364,0.5534118,0.32771617
0.7972723,0.75305444,0.31685287
0.84254515,0.8954335,0.26174682
0.9309818,0.9062438,0.3179695
0.6931253,0.55573046,0.2767073
0.7005451,0.6377097,0.25972134
0.47148958,0.48895168,0.36124337
0.725762,0.6273368,0.25051987
0.65221083,0.71844244,0.3944158
0.6444112,0.6431925,0.33285624
0.8351304,0.675438,0.22908723
0.9158168,0.85668314,0.2616496
0.63552964,0.7618107,0.36070675
0.7201672,0.7936416,0.41490585
0.6309274,0.6850304,0.40666634
0.6788386,0.7256916,0.30234724
0.7060926,0.6635334,0.2890427
0.77221143,0.8204173,0.3125999
0.5888851,0.64572144,0.33096135
0.8137086,0.89187497,0.2819382
0.70504963,0.54769236,0.272699
0.6030034,0.5946533,0.2094689
0.8071543,0.7700257,0.22597134
0.73620194,0.8327615,0.26122183
0.7625125,0.77678704,0.3306923
1.0,0.9608377,0.38996017
0.8026791,0.8026678,0.30361927
0.4763765,0.4859023,0.3618828
0.7502634,0.9025691,0.21976668
0.6723762,0.64004165,0.28208596
0.8051678,0.68257105,0.24883062
0.7408212,0.87556505,0.30865705
0.8107965,0.7760664,0.20257664
0.7790551,0.8185091,0.33255482
0.5670326,0.64802665,0.28746414
0.6114083,0.65222377,0.29771572
0.47662094,0.5107267,0.27126396
1.0,0.93884873,0.2668138
0.7694689,0.7305141,0.34252334
0.45629376,0.46559414,0.45756894
0.70737815,0.766492,0.27798206
0.5297969,0.53026205,0.39027673
0.7329389,0.6740228,0.37937117
0.684503,0.6792092,0.28645694
0.66908723,0.63789517,0.35365933
0.4939233,0.48291492,0.2993108
0.91660386,0.7734494,0.3618797
0.8631497,0.73364437,0.31399357
0.91276526,0.7604458,0.41227692
0.618116,0.62303275,0.32241476
0.84048223,0.79464346,0.2612306
0.83311117,0.871836,0.2586912
0.63653827,0.76922596,0.32950914
0.8977005,0.8948458,0.26895356
0.64150494,0.71326256,0.2971772
0.5852001,0.66757107,0.37562394
0.7609932,0.6178228,0.35913765
0.83569515,0.80791134,0.24972355
0.6428657,0.59968245,0.3258624
0.5702077,0.58653307,0.31453305
0.8867026,0.73888934,0.413481
0.76230633,0.760537,0.3814664
0.6661273,0.7085883,0.38949788
0.4825845,0.5534302,0.27190918
0.7075758,0.72989005,0.2615114
0.6946102,0.6737729,0.3983221
0.5138627,0.5851301,0.35910666
0.4907357,0.4806223,0.4093433
0.70377624,0.74196017,0.2813769
0.66451085,0.8257936,0.28825432
0.71029377,0.69318134,0.3269016
0.90144384,0.82403994,0.37405372
0.5216483,0.49643558,0.37110013
0.8180479,0.73188174,0.34806627
0.7504963,0.69246674,0.2684632
0.8664325,0.9543945,0.31343895
0.7334507,0.72110695,0.26617193
0.7556161,0.72215104,0.29332894
0.98842746,0.9324337,0.26081252
0.51528317,0.501827,0.27678156
0.7492509,0.800379,0.2588088
0.6491289,0.6663472,0.32059008
0.677521,0.77959085,0.2672792
0.7023905,0.73000234,0.21502984
0.49158257,0.47821525,0.4539324
0.81381834,0.69421154,0.31430978
0.5901576,0.66000456,0.28992027
0.6522441,0.74114203,0.27492905
0.73428166,0.8055359,0.26729065
0.6390407,0.6775656,0.27278912
0.7016685,0.78435254,0.3330766
0.8987507,0.9244645,0.26803505
0.6694149,0.7323359,0.31012046
0.8210292,0.7996418,0.29707193
0.7790048,0.82737976,0.32426804
0.7695622,0.73041445,0.29811096
0.7357441,0.69259554,0.32921237
0.559593,0.6087957,0.37964958
0.7636304,0.7269411,0.25488943
0.5449568,0.59651285,0.3690256
0.76222396,0.7458853,0.38687545
0.77406436,0.8496623,0.30581743
0.7282284,0.7801436,0.30055416
0.63084537,0.74288404,0.28016478
0.6507608,0.7501912,0.24647534
0.48733965,0.50040066,0.40990245
0.7522573,0.8691738,0.26425767
0.60460925,0.6121867,0.40480435
