smiles,pchembl_value
COC(=O)Nc1nc2cc([S+]([O-])c3ccccc3)ccc2[nH]1,3.99
NCCCCCCNC(=O)COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,5.19
C=CCn1c(Br)nc2c(N)ncnc21,5.08
CC(=O)Cn1c(=O)c2c(nc3[nH]c(C)cn32)n(Cc2ccccc2)c1=O,3.99
CCCn1cnc2c(NCCc3ccccc3)ncnc21,4.72
O=c1cc(-c2ccc(Cl)cc2Cl)oc2ccccc12,3.99
O=C(Cc1ccccc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,7.12
COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,3.99
S=c1sc2c(ncn3nc(-c4ccco4)nc23)n1-c1ccccc1,7.32
COC[C@H]1CCCN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,6.79
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,3.99
CCOC(=O)c1cnc(NCCOC)n2nc(-c3ccco3)nc12,5.64
CCCn1c(=O)c2nc(-c3ccc(NC(=O)Nc4cccc(OC)c4)cc3)[nH]c2n(CCC)c1=O,5.93
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NC)nc(C#Cc4ccccn4)nc32)[C@H](O)[C@@H]1O,5.06
CN(C)c1nc(-c2cc3ccccc3s2)c2sccc2n1,5.9
Cc1ccc(Nc2nc3ccccc3c3[nH]c(C4CCCC4)nc23)cc1,5.42
CCN1C[C@@]2(COC)[C@H]3[C@@H](OC)[C@H]4[C@H]1[C@]3([C@H](OC)C[C@H]2O)[C@@H]1C[C@]2(O)[C@@H](OC)[C@H](O)[C@@]4(OC(C)=O)[C@H]1[C@H]2OC(=O)c1ccccc1,3.99
N#Cc1c(N)nc(SCc2csc(-c3ccccc3)n2)nc1-c1ccc2c(c1)OCO2,8.48
CNc1ncc(C(=O)NC(C)(C)Cc2ccccc2)c2nc(-c3ccco3)nn12,7.42
O[C@H]1C[C@@]2(n3cnc4c(NC(C5CC5)C5CC5)nc(Cl)nc43)C[C@H]2[C@H]1O,7.32
Cn1cc2c(NC(=O)c3ccccc3)nc(-c3ccccc3)nc2n1,6.48
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O,5.45
Nc1nc(NC(=O)/C=C/c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.15
c1ccc2nc(-c3nc4ccccc4[nH]3)cnc2c1,7.3
O=C(OCc1ccccc1)N1CC[C@@H](Nc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C1,7.515000000000001
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,3.99
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(Nc4ccc(OCC(=O)Nc5ccccc5C(F)(F)F)cc4)ncnc32)[C@H](O)[C@@H]1O,7.5
O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NC(C3CC3)C3CC3)nc(Cl)nc21,7.3375
CCCn1c(=O)c2nc(-c3cnn(Cc4noc(-c5cccc(Cl)c5)n4)c3)[nH]c2n(CCC)c1=O,5.52
COc1cccc(Cn2c(=O)n(Cc3ccccc3OC)c3cnc(NC4CC4)nc32)c1,3.99
CCCn1c(-c2cccc(O)c2)nc2nc(C3CCCC3)[nH]c2c1=O,9.35
CC1=C2C(=CO[C@H](C)[C@H]2C)C(O)=C(C(=O)O)C1=O,3.99
CCC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#Cc4ccccc4)nc32)[C@H](O)[C@@H]1O,5.41
CC(C)n1cc2c(Cl)nc(N)nc2n1,5.05
I.Nc1nc2c(s1)Cc1cc(-c3ccc(O)cc3)ccc1-2,4.43
CCCSc1nc(NC(C)=O)cc(OCc2ccccc2)n1,5.61
C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,3.99
Clc1ccc(-c2[nH]c(-c3ccccc3)nc3nc(C4CCCCC4)nc2-3)cc1Cl,7.43
CC(=O)Nc1nc(-c2ccccc2)c(-c2nc(C)no2)s1,6.43
Cc1cn2c(=O)n(-c3ccc(O)cc3)nc2c(N)n1,6.0
N#Cc1c(N)nc(OCc2ccnc(C(=O)NC3CC3)c2)c(C#N)c1-c1ccccc1,9.4
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#CC[C@H]4CC[C@H](C(=O)OC)CC4)nc32)[C@H](O)[C@@H]1O,7.11
CCn1nc(-c2cccc(-c3cc(C(=O)NCC[C@H]4CCCN4C)cc(C(=O)NC4CC4)c3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O,6.4
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](C)Cc5ccc(OC)cc5)nc43)[C@H](O)[C@@H]2O)n1,6.46
I.Nc1nc2c(s1)Cc1cc(-c3ccccc3-c3cccs3)ccc1-2,4.94
CCOC(=O)c1cnc2c(cnn2CC(Cl)c2ccccc2)c1NCCc1ccccc1F,7.67
Nc1nc(-c2ccco2)c2nc[nH]c2n1,5.3
CNc1ncc(C(=O)NCc2ccccc2)c2nc(-c3ccco3)nn12,7.63
NCCCCNC(=O)COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,5.62
Cn1c(-c2ccco2)nc2c(NC(=O)c3ccc(-c4ccccc4)cc3)ncnc21,6.19
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2ccccc2Cl)nc1N,5.76
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(N)nc32)[C@H](O)[C@@H]1O,6.4
CN1CCN(c2nc3nn(C)cc3c3nc(-c4ccco4)nn23)CC1,4.82
Nc1nc(-c2cccc(F)c2)nc2sc(Cc3ccccc3)cc12,6.91
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cc(Cl)ccc4Cl)nc(Cl)nc31)[C@H](O)[C@@H]2O,6.27
COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccc(Br)cc4)n3)c2C#N)cc1,8.42
COc1cccc(-n2cc3c(n2)c(N)nc2ccccc23)c1,7.5
CNC(=S)OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(Cl)nc32)[C@](C)(O)[C@@H]1O,6.45
CCc1nc2c(=O)n(Cc3ccccc3)nc(-c3cccc(F)c3)c2c2cc(-c3ccccc3)nn12,3.99
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5ccccc5C(F)(F)F)CC4)nc32)[C@H](O)[C@@H]1O,3.99
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,3.99
NC(N)=NCCN1CCCCCCC1,3.99
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,3.99
Cn1c(=O)c2c(nc3n2CCCN3C2CCCCC2)n(C)c1=O,3.99
I.Nc1nc2c(s1)Cc1ccccc1-2,4.42
Nc1nc(OCCc2c[nH]c3cccc(Br)c23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.35
CCCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(C)c1=O,6.37
CC(=O)Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1,6.32
COc1cc(OCC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)ccc1CN(C)C,6.82
CCC(CC)C(=O)Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1,7.55
CC(C)Cn1c(=O)c2nc(-c3cc(OCC(=O)Nc4ccc(Br)cc4)n(C)n3)[nH]c2n(CC(C)C)c1=O,7.31
Cc1ccc(-c2nc(N)c3nn(Cc4ccccc4)cc3n2)o1,6.845000000000001
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NNC(=O)c4ccccc4)nc(Cl)nc32)[C@H](O)[C@@H]1O,3.99
CCCn1c(=O)c2nc(-c3cc(NC(=O)Cc4ccc(OCc5ccccc5C(F)(F)F)cc4)nn3C)[nH]c2n(CCC)c1=O,7.25
O=C(Nc1cccc(Cl)c1)Nc1nc2nn(CCc3cccc4ccccc34)cc2c2nc(-c3ccco3)nn12,5.5
CN(C)C(=O)c1cccc(-c2nc(N)c3cc(CN4CCC(F)CC4)sc3n2)c1,3.99
OC1CS[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H]1O,5.6
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NC)nc(C#Cc4ccccc4)nc32)[C@H](O)[C@@H]1O,4.48
C#CCn1c(=O)c2c(nc3n2CCCN3Cc2ccc(OC)cc2)n(C)c1=O,4.99
COC1(C#CC(O)(c2ccccc2)c2cccnc2)CN2CCC1CC2,3.99
C=CCO,3.99
CC(C)(C)c1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,8.26
COc1ccc(F)c(-c2ccc(COc3ccc4c(c3)[C@]3(CC4)C[C@H]3C(=O)O)cc2[C@@H]2CCCC2(C)C)c1,3.99
COc1ccc(-n2cc3c(O)nc4ccccc4c3n2)cc1,3.99
CC(C)n1c(Br)nc2c(N)ncnc21,6.08
COc1ccc(C(=O)Nc2nc(-c3ccccc3)c(C(=O)c3nc(N)nc(N(C)C)n3)s2)cc1,4.98
CCC(=O)Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,7.835
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,3.99
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,3.99
CC(=O)Nc1ccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)cc1,5.6
CC(=O)Nc1nc2ccccc2n2nc(-c3ccco3)nc12,6.95
Nc1nc(-c2ccco2)nc2cn(-c3ccccc3O)nc12,6.43
COc1cccc(Cn2cc3nc(-c4ccc(C)o4)nc(N)c3n2)c1,6.895
Cn1cc2c(nc(NC(=O)Nc3ccc(Br)cc3)n3nc(-c4ccco4)nc23)n1,6.22
N[C@@H](Cc1ccc(F)cc1)C(=O)O,3.99
O=C(CCC1CCCC1)Nc1nc(NC2CCCC2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,7.5
CNc1nc(Cl)nc2c1ncn2[C@@H]1SC[C@@H](O)[C@H]1O,7.26
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,3.99
Nc1nc(-c2ccco2)c2cnn(Cc3ccccc3[N+](=O)[O-])c2n1,5.79
Nc1ncc(C(=O)c2ccncc2)n1-c1ccc(C(F)(F)F)cc1,3.99
CCCCNc1nc(SCc2csc(-c3ccc(Cl)cc3)n2)nc(-c2ccc3c(c2)OCO3)c1C#N,3.99
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,3.99
O=C(Nc1nc(NC2CCCCC2)nc2nc(-c3ccco3)nn12)c1ccccc1,5.12
NCCNC(=O)COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,5.9
CNc1ncc2c(n1)n(-c1cccc(OC)c1)c(=O)n2Cc1c(F)cccc1F,5.96
N#Cc1cccc(-c2nc(N)c3cc(C4(c5ccccc5)CC4)sc3n2)c1,3.99
Nc1ncc(-c2ccc(Cl)c(Cl)c2)c(-c2ccccc2)n1,7.42
N#Cc1ccccc1-c1nc(N)c2cc(CN3CCC(F)CC3)sc2n1,5.3
Cc1cc2c(nc(-n3nccn3)n2C)c(N)n1,6.47
O=C(NC1CC1)OC[C@H]1OC(n2cnc3c(NC4CCOC4)ncnc32)[C@H](O)[C@@H]1O,6.68
CCOC(=O)c1cnc2c(cnn2CC(Cl)c2ccccc2)c1N1CCCC1,7.0
Cc1c(S(C)(=O)=O)c(=O)[nH]c2ccc(OCC(=O)NCc3ccc(Cl)c(Cl)c3)cc12,5.41
CNC(=O)C1OC(n2cnc3c(Nc4cccc(I)c4)nc(Cl)nc32)C(O)C1NC(N)=O,3.99
CCCn1c(=O)c2[nH]c(-c3cc(NC(=O)Cc4ccc(OC)c(OC)c4)nn3C)nc2n(CCC)c1=O,3.99
Nc1nc(/N=N/NC(=O)Nc2nccs2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.62
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(CNN3CCOCC3)ccc1C2=O,8.74
Nc1nc(C(=O)NCc2ccccc2F)cc(-c2ccco2)n1,7.27
CCOC(=O)c1cnc(NCc2ccc(OC)cc2)n2nc(-c3ccco3)nc12,5.9
CCOC(=O)c1nn(-c2ccc(O)cc2)c(=O)c2c(N)scc12,6.275
Cn1cc2c(nc(N=C(Nc3ccc(F)cc3)Nc3ccc(F)cc3)n3nc(-c4ccco4)nc23)n1,3.99
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,4.99
CCCSc1nc(NC(C)=O)cc(OC(C)c2ccccc2)n1,3.99
CN(C)c1ccc(-c2oc3ccccc3c(=O)c2O)cc1,3.99
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,3.99
Cc1[nH]c2nc(-c3ccccc3)nc(NCc3ccncc3)c2c1C,6.703333333333333
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(N)nc31)[C@H](O)[C@@H]2O,5.8
CN(Cc1ccccc1)C(=O)[C@@H](NC(=O)c1cc2cc(NC(=O)c3ccccc3-c3ccc(C(F)(F)F)cc3)ccc2n1C)c1ccccc1,3.99
Nc1nc2nn(CCc3cc(Br)c(Br)cc3Br)cc2c2nc(-c3ccco3)nn12,6.61
Cn1cc2c(nc(NCCCCCO)n3nc(-c4ccco4)nc23)n1,6.28
CC(Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@@H]2C[C@@H]21)C1CC1,7.06
O=C(c1ccccc1)N(C(=O)c1ccccc1)c1nc2ccccc2n2c(=O)c(-c3ccccc3)nn12,6.93
CC(C)Cn1c(=O)[nH]c2nc(-c3cnn(Cc4cccc(F)c4)c3)[nH]c2c1=O,3.99
Cc1ccc(CNC(=O)N2CCC(NC(=O)Nc3nc4nn(C)cc4c4nc(-c5ccco5)nn34)CC2)cc1,6.4
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C.Cl,3.99
CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12,3.99
COc1cc(OCC(=O)N2CCc3ccccc3C2)ccc1-c1cc2c([nH]1)c(=O)n(C)c(=O)n2C,6.57
Nc1nc(-c2ccco2)c2cnn(Cc3ccccc3F)c2n1,6.58
Cn1c(=O)c2nc(-c3ccccc3)[nH]c2n(C)c1=O,5.87
COc1cccc(-c2c(C#N)c(N)nc(SCc3ncc[nH]3)c2C#N)c1,8.7
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,3.99
O=C1CC(c2ccccc2)Cc2[nH]c(=O)c(S(=O)(=O)c3ccccc3)cc21,5.11
Nc1nc(NC(=O)c2ccccc2)n2nc(-c3ccco3)nc2n1,5.75
Cn1cc2c(nc(N3CCCCC3)n3nc(-c4ccco4)nc23)n1,5.67
CCCn1c(=O)c2nc(CNC(=O)c3ccccc3)[nH]c2n(CCC)c1=O,5.2
CCCn1c(=O)c2nc(C3CC4CCC3C4)[nH]c2n(CCCCC(=O)c2ccc(S(=O)(=O)F)cc2)c1=O,9.026666666666666
Nc1nc(OCCc2c[nH]c3ccc(F)cc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.82
O=c1c2nc(C(F)(F)F)n3nc(-c4ccccc4)cc3c2c(-c2ccc(F)cc2)nn1Cc1ccccc1,3.99
CCCn1c(=O)[nH]c2nc(-c3ccc(OCC(=O)NCCC4=C5C(C)=CC(C)=[N+]5[B-](F)(F)n5c(C)cc(C)c54)cc3)[nH]c2c1=O,3.99
Nc1sc2c(c1C(=O)c1ccc(Cl)c(Cl)c1)CCN(CCCOc1ccc(Nc3ncnc4c3ncn4[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc1)C2,6.48
CN(C)c1nc(-c2ccoc2)c2sccc2n1,5.46
N#Cc1cccc(-c2nc(Nc3cnccn3)sc2-n2cncn2)c1,5.68
C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,3.99
O=c1c(-c2ccco2)nnc2n(-c3ccc(Cl)cc3)c3ccccc3n12,3.99
CC(=O)N1CCC(Nc2nc(-c3ccco3)c(C(=O)c3ccccc3)s2)CC1,5.91
CC(C)(NC(=O)COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCC(F)(F)F)c2c1)c1ccccc1,5.95
O=C(O)C(Cl)(Cl)Cl,3.99
CCSc1nc(N)nc(-c2ccccc2)n1,7.17
CCCC[C@H](NC(=O)[C@H]1CC[C@@H]2c3[nH]c4ccccc4c3CCN2C1)C(=O)N[C@@H](Cc1ccc(F)c(F)c1)C(=O)N[C@@H](CCCCN)C(N)=O,3.99
CC1(C)CC(NC2NC=Nc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)CC(C)(C)N1[O],7.3
Oc1cc(-c2ccccc2)nc2nc(Br)ccc12,7.336666666666666
C/N=c1\nc(-c2ccccc2)n(-c2ccccc2)s1,5.55
CCC(=O)Nc1cc(-c2cccs2)nc(-c2cccs2)n1,7.48
CONc1nc(C#CC2CCCCC2O)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.47
CCn1c(=O)[nH]c2nc(-c3cnn(Cc4ccccc4)c3)[nH]c2c1=O,5.25
CC(C)(C)OC(=O)NCCCNc1nc(N)n2nc(-c3ccco3)nc2n1,6.46
O=C(Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12)C(c1ccccc1)c1ccccc1,7.73
c1ccc(Nc2[nH]c3ccccc3c3nc(C4CCCC4)nc2-3)cc1,5.47
Nc1nc(OCCc2c[nH]c3ccccc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.83
COc1ccc(-c2nc3c(O)nc4ccccc4n3n2)cc1,3.99
C/C=C/C(=O)N(CC)c1ccccc1C,3.99
COc1nc(C)nc(Cl)c1NC1=NCCN1,3.99
CCCCOC(=O)c1cnc2c(cnn2CC(Cl)c2ccccc2)c1N1CCCC1,5.7
COc1cc(NC(=O)CC(C)(C)C)ccc1C(=O)Nc1nccs1,5.96
CCOP(=O)(OCC)OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O,3.99
Nc1scc(CN2CCN(C3CCCCC3)CC2)c1C(=O)c1ccc(Cl)cc1,8.84
C#CCn1c(=O)c2c(nc3n2CCCN3c2cc(OC)cc(OC)c2)n(C)c1=O,5.01
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NC4CCCC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,7.8566666666666665
Nc1nc(NCc2ccsc2)nc2sc(-c3ccco3)nc12,8.09
O[C@@H]1[C@@H](CSc2ccccc2F)O[C@@H](n2cnc3c(N[C@@H]4CCC[C@H]4O)ncnc32)[C@@H]1O,6.07
O[C@@H]1[C@@H](CO/C(S)=N/C2CC2)OC(n2cnc3c(NC4CCOC4)ncnc32)[C@@H]1O,6.8
CCN1CCN(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)CC1,5.73
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Br)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,6.57
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(NS(C)(=O)=O)cc3)sc12,6.96
CCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5cccc(F)c5)CC4)cc3)[nH]c2c1=O,5.68
O=c1[nH]c2ccccc2c2cn(-c3ccc([N+](=O)[O-])cc3)nc12,6.45
COc1ccc(Cc2c(-c3ccccc3)sc(N)c2C(=O)c2ccc(Cl)cc2)c(OC)c1,3.99
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(C(=O)NC)cc3)sc12,6.73
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)Nc5ccc(OC)cc5)cc4)ncnc32)[C@H](O)[C@@H]1O,6.55
Cc1ccc2c(O)c(C(=O)NCCC(C)C)cnc2n1,3.99
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(Nc4ccc(OCC(=O)NCc5ccccc5)cc4)nc(Cl)nc32)[C@H](O)[C@@H]1O,7.65
CC1C(=O)c2nc(CCCCN3N=C(Cl)CCC3=O)[nH]c2N(C)C1=O,6.43
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@@H]1C=CO[C@@H]1O2,3.99
CC(=O)Nc1cc(-c2ccnc(N3CCOCC3)c2)nc(-n2nc(C)cc2C)n1,6.24
CSc1c2c(nc(NC(=O)Cc3ccc(CC(C)C)cc3)n3nc(-c4ccco4)nc23)nn1C,6.11
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(NCCc3ccccn3)ccc1C2=O,7.81
CCCn1c(=O)c2nc(-c3cc(NC(=O)Cc4ccc(OCc5ccccc5)cc4)nn3C)[nH]c2n(CCC)c1=O,3.99
CCNCCN1CCN(C(=O)CCc2cccc(CSc3nc(N)c(C#N)c(-c4ccc(NC(C)=O)cc4)n3)n2)CC1,3.99
Cc1ccc(-n2c(C(=O)c3sc(N4CCOCC4)nc3-c3ccccc3)cnc2N)cc1,3.99
CCCn1c(=O)c2[nH]c(-c3cc(OCc4nc5ncncc5[nH]4)nn3C)nc2n(CCC)c1=O,3.99
CCCn1c(=O)c2nc(-c3cnn(Cc4cccc(OC)c4)c3)[nH]c2n(CCC)c1=O,7.47
CCCn1c(=O)c2c(nc3[nH]c(CC)c(C)n32)n(Cc2ccccc2)c1=O,3.99
CCNc1nc(OCCc2c[nH]c3ccccc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.19
O=C(Nc1cccnc1)Nc1nc2nn(CCOCc3ccccc3)cc2c2nc(-c3ccco3)nn12,3.99
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(F)cc3)nc12,6.3
c1ccc(-c2nnc(-c3ccccn3)[nH]2)nc1,3.99
CCc1sc(N)c(C(=O)c2ccc(Cl)cc2)c1CN1CCN(c2ccccc2)CC1,3.99
O=C(OCc1cc2c(cc1Cl)OCO2)N1CCC(n2c(O)nc3ccccc32)CC1,5.58
C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,3.99
Cc1ccc(-c2nc(N)c3cc(CN4CCCCC4)sc3n2)o1,6.21
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC4CC(C)(C)N([O])C4(C)C)ncnc32)[C@H](O)[C@@H]1O,6.24
O=c1ccc(Nc2ncc(-c3ccncn3)c(-c3ccco3)n2)c[nH]1,3.99
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,4.89
O=c1[nH]c(-c2cccc(O)c2)cn2c(=O)n(-c3ccccc3)nc12,6.16
CCCn1c(=O)c2nc(-c3ccc(OCc4noc(-c5ccc(C#N)cc5)n4)cc3)[nH]c2n(CCC)c1=O,6.54
CCn1nc(-c2cccc(-c3cc(C#N)cc(C(=O)NC4CC4)c3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O,6.2
CNC(=O)c1cc(CSc2nc(N)c(C#N)c(-c3ccc(OCCN)cc3)c2C#N)ccn1,10.4
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](OP(=O)(O)O)[C@H]1O,6.36
CN1C(=O)C2Nc3cccnc3C2N(C)C1=O,6.42
CCCCn1c(=O)[nH]c2[nH]c(-c3ccc(C(=O)O)cc3)nc2c1=O,5.93
Nc1nc(N2CCN(Cc3cccc(Cl)c3)CC2)nc2nc(-c3ccco3)nn12,5.82
O=C(Cc1cccc2ccccc12)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,7.05
OC[C@H]1O[C@@H](n2cnc3c(N[C@@H]4CC[Se]C4)ncnc32)[C@H](O)[C@@H]1O,8.41
Cn1cc2c(nc(NC(=O)Nc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)n1,5.99
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CC(=O)N(c5ccc(C(F)(F)F)cc5)C4)c3)nc2n(CC)c1=O,6.17
Cc1ccc(Cc2c(-c3ccc(F)cc3)sc(N)c2C(=O)c2ccc(Cl)cc2)cc1,3.99
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,3.99
CCCn1c(=O)c2[nH]c(-c3cc(OCc4noc(-c5cccc(OC)c5)n4)nn3C)nc2n(CCC)c1=O,3.99
O=C(c1ccccc1)c1sc(NCCCc2ccccc2)nc1-c1ccco1,5.2
CC1C(=O)c2nc(CCN3N=CCCC3=O)[nH]c2N(C)C1=O,4.89
Nc1sc(-c2ccccc2)c(CN2CCN(c3ccc(Cl)c(Cl)c3)CC2)c1C(=O)c1ccc(Cl)cc1,3.99
O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,3.99
CCNC(=O)[C@H]1OC(n2cnc3c(NCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O,3.99
COc1cccc(C2(O)CCCCC2CN(C)C)c1,3.99
Nc1nc(-c2ccccc2)nc2sc(CN3CCOCC3)cc12,3.99
CCCN1C(=O)N2C[C@@H](CC)N=C2c2[nH]c(C34CCC(CCC(=O)O)(CC3)CC4)nc21,7.46
Cn1cc2c(nc(NC(=O)NC3CCN(C(=O)NCc4ccc(Cl)cc4)CC3)n3nc(-c4ccco4)nc23)n1,6.21
COc1ccc(NC(=O)/N=N/Nc2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)cc1,7.7
CCn1c(-c2ccccc2)nc2c(NC3CCCC3)ncnc21,8.41
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,3.99
